Dimension-1 Parameter,Dimension-1 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
delay_CI_CI,8.0,0.280104166181,2.67012664143,1.78112635803,0.0348019374177
delay_CI_CI,8.25,0.28056381287,2.66923226832,1.77446663178,0.0351680630599
delay_CI_CI,8.5,0.279041344785,2.66175249179,1.76972229186,0.0356326675131
delay_CI_CI,8.75,0.279166505882,2.61711220681,1.76140849685,0.0372318279741
delay_CI_CI,9.0,0.279153262696,2.60932979377,1.76267802628,0.0366636183766
delay_CI_CI,9.25,0.278827046247,2.62945493754,1.74703484476,0.0358811182149
delay_CI_CI,9.5,0.278410212464,2.6648334409,1.75153371576,0.0348105218496
delay_CI_CI,9.75,0.276313306901,2.64204977369,1.75420493444,0.034218447552
delay_CI_CI,10.0,0.277894726265,2.64895056505,1.75374737689,0.0372560564784
delay_CI_CI,10.25,0.277625863258,2.6527182682,1.76032081698,0.0367672061663
delay_CI_CI,10.5,0.277077794802,2.70774025759,1.75054773637,0.0364517125364
delay_CI_CI,10.75,0.277576576583,2.68264205192,1.75929697991,0.0402798292727
delay_CI_CI,11.0,0.280612948532,2.70357062161,1.7711050574,0.0382404501309
delay_CI_CI,11.25,0.278236952216,2.68176470138,1.76335367623,0.0351384122622
delay_CI_CI,11.5,0.285061730736,2.69131170848,1.76028755034,0.0372964345708
delay_CI_CI,11.75,0.285284261122,2.69339346367,1.76458299414,0.0391711224154
delay_CI_CI,12.0,0.285954508658,2.69401289512,1.77084225094,0.0389502093287
delay_CI_CI,12.25,0.286949214332,2.69845538831,1.77932087159,0.0360840897991
delay_CI_CI,12.5,0.287159896066,2.71102838569,1.78070656627,0.0363076782662
delay_CI_CI,12.75,0.28982947949,2.73284774173,1.79497915737,0.0386152966027
delay_CI_CI,13.0,0.29079848962,2.71025227188,1.79739683756,0.0381251560325
delay_CI_CI,13.25,0.291149563331,2.71577891843,1.800143323,0.0366239637399
delay_CI_CI,13.5,0.291770013723,2.68574547359,1.80765482523,0.0364787256759
delay_CI_CI,13.75,0.291448623087,2.70904842898,1.80287856515,0.0414309747083
delay_CI_CI,14.0,0.294824510217,2.7240108175,1.80520012073,0.0393873443709
delay_CI_CI,14.25,0.290522956026,2.713057607,1.80725624399,0.0399370925163
delay_CI_CI,14.5,0.288340801533,2.70984675345,1.81334061659,0.0410138385433
delay_CI_CI,14.75,0.289950931377,2.69574030258,1.81591195095,0.0407450258202
delay_CI_CI,15.0,0.294026987101,2.70847391537,1.82816976241,0.0376589772186
delay_CI_CI,15.25,0.295539326217,2.70842686785,1.82691423643,0.0395772979285
delay_CI_CI,15.5,0.297052617619,2.71405943406,1.83131947638,0.0411431730233
delay_CI_CI,15.75,0.295799770045,2.76168272785,1.84507333983,0.0398731630812
delay_CI_CI,16.0,0.29454952645,2.72660909359,1.82666767407,0.0402365593404
delay_CI_CI,16.25,0.293322614541,2.76349369639,1.82892650747,0.0408941995197
delay_CI_CI,16.5,0.29477618119,2.77052452546,1.82014521404,0.0388151230708
delay_CI_CI,16.75,0.296413911595,2.77088770833,1.81869032264,0.0408397903588
delay_CI_CI,17.0,0.295616912948,2.77893099224,1.81112381596,0.0428826935834
delay_CI_CI,17.25,0.296311885695,2.7852616282,1.84396920631,0.0420674132423
delay_CI_CI,17.5,0.292402138036,2.78552484163,1.86131211132,0.0406499681849
delay_CI_CI,17.75,0.295857548712,2.80476389233,1.86044041361,0.0373939389993
delay_CI_CI,18.0,0.296495049805,2.82108015828,1.86115657768,0.0373276625739
delay_CI_CI,18.25,0.300158074655,2.81099413173,1.8728397392,0.038080441202
delay_CI_CI,18.5,0.296660161681,2.8003518548,1.86000910649,0.040691637355
delay_CI_CI,18.75,0.299765878144,2.79645892797,1.85328673682,0.0404145375406
delay_CI_CI,19.0,0.297218074163,2.78984419781,1.86635342942,0.0412015549933
delay_CI_CI,19.25,0.298936030486,2.80231784491,1.86001010063,0.0444683175661
delay_CI_CI,19.5,0.298943380881,2.8042814465,1.86729658539,0.0420909280618
delay_CI_CI,19.75,0.300825281117,2.76392122865,1.88231339595,0.0429385378219
delay_CI_CI,20.0,0.298956250505,2.7840500615,1.88753407588,0.0417402806995
delay_CI_CI,20.25,0.298852950142,2.79789532261,1.87159260783,0.0456361539773
delay_CI_CI,20.5,0.302298898833,2.81187908555,1.89148628299,0.0467095711827
delay_CI_CI,20.75,0.295607635195,2.82628639255,1.88294719539,0.0421188446762
delay_CI_CI,21.0,0.297316594526,2.81700067723,1.89390689666,0.0420122924619
delay_CI_CI,21.25,0.293443130846,2.83654752035,1.89218315748,0.0422043011413
delay_CI_CI,21.5,0.2937840522,2.80939894187,1.88211745459,0.0406303143026
delay_CI_CI,21.75,0.295551774117,2.81999332501,1.89883819638,0.0375706034431
delay_CI_CI,22.0,0.301838341743,2.85102260656,1.89916009503,0.0431313798905
delay_CI_CI,22.25,0.298807409572,2.79442092207,1.905462625,0.0420877087359
delay_CI_CI,22.5,0.294066103084,2.81418813268,1.9208317645,0.042013666161
delay_CI_CI,22.75,0.296585870601,2.80959279975,1.90982701383,0.0416092135908
delay_CI_CI,23.0,0.297040949899,2.82148845057,1.89628363114,0.0400349324008
delay_CI_CI,23.25,0.297703079422,2.83383789411,1.91471250638,0.0416284517505
delay_CI_CI,23.5,0.295459147202,2.80074869011,1.9227554969,0.0416965898794
delay_CI_CI,23.75,0.295181749935,2.80320668797,1.92093200572,0.0397735395588
delay_CI_CI,24.0,0.295723131373,2.84368972313,1.94620485619,0.0403043424222
delay_CI_CI,24.25,0.29750050438,2.82530126668,1.95454237518,0.0389959084176
delay_CI_CI,24.5,0.298166800057,2.78561768552,1.95175269732,0.0387834558855
delay_CI_CI,24.75,0.299442979446,2.77936450088,1.96023428596,0.0410419702104
